title,price,brand,source,link,image,search_query,page,is_gaming,date_scraped,brand_detected,ram_gb,storage_gb,price_category,log_price,price_per_gb_ram,price_scaled,log_price_scaled,cluster_id,cluster,anomaly_iqr,anomaly_iqr_type,anomaly_zscore,zscore_value,anomaly_zscore_type,anomaly_iforest,anomaly_iforest_score
Tapis GAMER X Large (800x300mm) - Multicolore,7900.0,Tapis,Jumia,https://www.jumia.ma/asrock-tapis-gamer-x-large-800x300mm-multicolore-67720833.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/802776/1.jpg?6726,pc gamer,21,True,2026-04-17 11:55:33,Tapis,,,milieu_de_gamme_bas,3.8976270912904414,,-0.041379310344827586,-0.04407121604394003,0,Haut de gamme,False,normal,False,0.0433,normal,False,-0.3601
Counterstrike Sniper Tapis Gamer Large (800x300mm),7900.0,Counterstrike,Jumia,https://www.jumia.ma/generic-counterstrike-sniper-tapis-gamer-large-800x300mm-67720912.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/902776/1.jpg?8210,pc gamer,21,True,2026-04-17 11:55:33,Counterstrike,,,milieu_de_gamme_bas,3.8976270912904414,,-0.041379310344827586,-0.04407121604394003,0,Haut de gamme,False,normal,False,0.0433,normal,False,-0.3601
atapis gamer de vitesse Grand XL 700mm x 300mm x 3mm,23933.0,atapis,Jumia,https://www.jumia.ma/generic-atapis-gamer-de-vitesse-grand-xl-700mm-x-300mm-x-3mm-67742526.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/524776/1.jpg?7223,pc gamer,21,True,2026-04-17 11:55:33,Atapis,,,haut_de_gamme,4.378997140810852,,1.0643448275862069,0.6232247684111165,0,Haut de gamme,False,normal,False,1.0239,normal,False,-0.3714
"Manette de jeu Console Portable avec Boutons De Tir L1R1, Analogue, Extensible et Réglable - Pour PUBG, Free Fire, Survival Rules, Survivor Royale, Knife out, PlayerUnknowns Battlegrounds - MV Gamer / Gaming Joystick",8900.0,Manette,Jumia,https://www.jumia.ma/generic-manette-de-jeu-console-portable-avec-boutons-de-tir-l1r1-analogue-extensible-et-reglable-pour-pubg-free-fire-survival-rules-survivor-royale-knife-out-playerunknowns-battlegrounds-mv-gamer-gaming-joystick-24600201.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/200642/1.jpg?6389,pc gamer,22,True,2026-04-17 11:55:36,Manette,,,milieu_de_gamme,3.949390006644913,,0.027586206896551724,0.027684776241286655,0,Haut de gamme,False,normal,False,0.0714,normal,False,-0.3579
"Manette de jeu Console Portable avec Boutons De Tir L1R1, Extensible et Réglable - Pour PUBG, Survival Rules, Survivor Royale, Knife out, PlayerUnknowns Battlegrounds - MV Gamer / Gaming Joystick",2800.0,Manette,Jumia,https://www.jumia.ma/manette-de-jeu-console-portable-avec-boutons-de-tir-l1r1-extensible-et-reglable-pour-pubg-survival-rules-survivor-royale-knife-out-playerunknowns-battlegrounds-mv-gamer-gaming-joystick-generique-mpg66353.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/906042/1.jpg?1285,pc gamer,22,True,2026-04-17 11:55:36,Manette,,,entrée_de_gamme,3.4471580313422194,,-0.3931034482758621,-0.6685309121222003,0,Haut de gamme,False,normal,False,1.0419,normal,False,-0.3602
Chaise gamer 3 position,1310.0,Chaise,Jumia,https://www.jumia.ma/generic-chaise-gamer-3-position-67213975.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/931276/1.jpg?9866,pc gamer,23,True,2026-04-17 11:55:40,Chaise,,,entrée_de_gamme,3.1172712956557644,,-0.49586206896551727,-1.1258341744831963,0,Haut de gamme,False,normal,False,1.773,normal,False,-0.44
"Boutons De Tir L1 R1 - Pour PUBG ,Survival Rules,Survivor Royale,Knife out,PlayerUnknowns Battlegrounds - Gamer / Gaming Joystick",5900.0,Boutons,Jumia,https://www.jumia.ma/generic-boutons-de-tir-l1-r1-pour-pubg-survival-rulessurvivor-royaleknife-outplayerunknowns-battlegrounds-gamer-gaming-joystick-26171819.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/817162/1.jpg?6903,pc gamer,23,True,2026-04-17 11:55:40,Boutons,,,milieu_de_gamme_bas,3.7708520116421442,,-0.1793103448275862,-0.21981231514755528,0,Haut de gamme,False,normal,False,0.3244,normal,False,-0.3685
Spirit Of Gamer Xpert H2,64000.0,Spirit,Jumia,https://www.jumia.ma/spirit-of-gamer-xpert-h2-67765550.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/556776/1.jpg?2591,pc gamer,25,True,2026-04-17 11:55:47,Spirit,,,premium,4.8061799739838875,,3.8275862068965516,1.2154040896806968,0,Haut de gamme,True,trop_haut,False,1.971,normal,False,-0.4839
Kerbal Space Program clé PC Steam (Global),21000.0,Kerbal,Jumia,https://www.jumia.ma/generic-kerbal-space-program-cle-pc-steam-global-67196093.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/069176/1.jpg?4284,pc gamer,36,True,2026-04-17 11:56:24,Kerbal,,,haut_de_gamme,4.3222192947339195,,0.8620689655172413,0.5445168622360402,0,Haut de gamme,False,normal,False,0.898,normal,False,-0.3744
Kerbal Space Program clé PC Steam (Global) - Code numérique,28900.0,Kerbal,Jumia,https://www.jumia.ma/generic-kerbal-space-program-cle-pc-steam-global-code-numerique-67696949.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/969676/1.jpg?5976,pc gamer,36,True,2026-04-17 11:56:24,Kerbal,,,premium,4.460897842756548,,1.4068965517241379,0.7367590640883475,0,Haut de gamme,False,normal,False,1.2055,normal,False,-0.377
Asus ROG Phone 8 6.78-inch 12GB - 256GB Gris Snapdragon 8 Gen 3 5G-LTE Dual SIM 5500 mAh Reconditionné,6850.0,Asus,Jumia,https://www.jumia.ma/asus-rog-phone-8-6.78-inch-12gb-256gb-gris-snapdragon-8-gen-3-5g-lte-dual-sim-5500-mah-reconditionne-67363859.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/836376/1.jpg?2445,asus rog,1,True,2026-04-17 11:57:25,Asus,12.0,,milieu_de_gamme_bas,3.8356905714924254,570.8333333333334,-0.11379310344827587,-0.12993029887120414,0,Haut de gamme,False,normal,False,0.1806,normal,False,-0.4338
Asus Carte mère ROG STRIX B360-F GAMING,2399.0,Asus,Jumia,https://www.jumia.ma/rog-strix-b360-f-gaming-asus-mpg953401.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/144014/1.jpg?1612,asus rog,1,True,2026-04-17 11:57:25,Asus,,,entrée_de_gamme,3.380030247967831,,-0.4207586206896552,-0.7615863490687382,0,Haut de gamme,False,normal,False,1.1907,normal,False,-0.366
Lenovo Legion Go S 32GB 1TB,16227.0,Lenovo,Jumia,https://www.jumia.ma/lenovo-legion-go-s-32gb-1tb-67089125.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/198076/1.jpg?4184,lenovo legion,1,True,2026-04-17 11:57:39,Lenovo,32.0,,haut_de_gamme,4.210238236161727,507.09375,0.532896551724138,0.38928387506806283,0,Haut de gamme,False,normal,False,0.6497,normal,True,-0.6226
"Hp OMEN 16 - c0043ns AMD Ryzen 7 5800H 16 Go 512 Go SSD RX 6600M 16,1""",18454.0,Hp,Jumia,https://www.jumia.ma/hp-omen-16-c0043ns-amd-ryzen-7-5800h-16-go-512-go-ssd-rx-6600m-161-65771977.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/917756/1.jpg?8925,hp omen,1,True,2026-04-17 11:57:44,HP,16.0,512.0,haut_de_gamme,4.26609051627518,1153.375,0.6864827586206896,0.466708721668923,1,Milieu de gamme,False,normal,False,0.7736,normal,False,-0.5205
Hp Victus 16-E1024Nk Ryzen 5 Rtx 4050 - 16 Go + SSD 512 Go - (C24Trea),15645.0,Hp,Jumia,https://www.jumia.ma/hp-victus-16-e1024nk-ryzen-5-rtx-4050-16-go-ssd-512-go-c24trea-67276266.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/267276/1.jpg?2965,hp victus,1,True,2026-04-17 11:57:49,HP,16.0,512.0,haut_de_gamme,4.194375567482212,977.8125,0.49275862068965515,0.3672943575998965,1,Milieu de gamme,False,normal,False,0.6146,normal,False,-0.507
Hp Victus 16-R1011Nk I7 14e Gén - RAM 16 Go + SSD 512 Go - Bu6Y1Ea,19005.0,Hp,Jumia,https://www.jumia.ma/hp-victus-16-r1011nk-i7-14e-gen-ram-16-go-ssd-512-go-bu6y1ea-67276540.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/567276/1.jpg?4296,hp victus,1,True,2026-04-17 11:57:49,HP,16.0,512.0,haut_de_gamme,4.278867873939123,1187.8125,0.7244827586206897,0.4844212475512245,1,Milieu de gamme,False,normal,False,0.8019,normal,False,-0.5204
Hp Victus 16-E1007Nk avec processeur Ryzen 7 Gaming (C24U1Ea),17955.0,Hp,Jumia,https://www.jumia.ma/hp-victus-16-e1007nk-avec-processeur-ryzen-7-gaming-c24u1ea-67276177.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/167276/1.jpg?2875,hp victus,1,True,2026-04-17 11:57:49,HP,,,haut_de_gamme,4.254185409462092,,0.6520689655172414,0.4502053476455561,0,Haut de gamme,False,normal,False,0.7472,normal,False,-0.3604
Hp Victus Gaming 16 – I5 14e - 16 Go + 512 Go SSD - Bu6L7Ea,14805.0,Hp,Jumia,https://www.jumia.ma/hp-victus-gaming-16-i5-14e-16go-512go-ssd-bu6l7ea-67276159.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/167276/1.jpg?2857,hp victus,1,True,2026-04-17 11:57:49,HP,16.0,512.0,milieu_de_gamme,4.170408411725318,925.3125,0.43482758620689654,0.33407004958298,1,Milieu de gamme,False,normal,False,0.5614,normal,False,-0.5022
Hp ELITEBOOK 840 G3 I5-6200U 16 Go DDR4 256 Go SSD Intel UHD 520 (Remis à Neuf),2450.0,Hp,Jumia,https://www.jumia.ma/elitebook-840-g3-i5-6200u-16-go-ddr4-256-go-ssd-intel-uhd-520-remis-a-neuf-hp-mpg1478867.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/171535/1.jpg?6345,professional laptop,1,False,2026-04-17 11:58:15,HP,16.0,256.0,entrée_de_gamme,3.3891660843645326,153.125,-0.41724137931034483,-0.748921857482211,0,Haut de gamme,False,normal,False,1.1704,normal,False,-0.4562
"Hp EliteBook 850 G6 i5 8 th Gen 8 RAM 256 SSD 15,6 PUCE REMIS A NEUF",2899.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-850-g6-i5-8-th-gen-8-ram-256-ssd-156-puce-remis-a-neuf-67190573.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/509176/1.jpg?9463,hp elitebook,1,False,2026-04-17 11:58:22,HP,,,entrée_de_gamme,3.4622482153549976,,-0.3862758620689655,-0.6476122463131265,0,Haut de gamme,False,normal,False,1.0085,normal,False,-0.3609
Hp EliteBook x360 435 G8 – Ryzen 7 Pro 5850U – 16Go RAM – 512Go SSD – Radeon Graphics (Remis à neuf),4280.0,Hp,Jumia,https://www.jumia.ma/generic-hp-elitebook-x360-435-g8-ryzen-7-pro-5850u-16go-ram-512go-ssd-radeon-graphics-remis-a-neuf-67412771.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/721476/1.jpg?6519,hp elitebook,1,False,2026-04-17 11:58:22,HP,16.0,512.0,milieu_de_gamme_bas,3.6314437690131722,267.5,-0.2910344827586207,-0.41306605122634066,1,Milieu de gamme,False,normal,False,0.6334,normal,False,-0.4775
Hp EliteBook 840 14Pouce G3 Core I5 6eme Grd 16Go DDR4-256 M.2 SSD Remis a Neuf,2250.0,Hp,Jumia,https://www.jumia.ma/elitebook-840-14pouce-g3-core-i5-6eme-grd-8go-ddr4-256-m.2-ssd-remis-a-neuf-hp-mpg1413158.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/948213/6.jpg?2049,hp elitebook,1,False,2026-04-17 11:58:22,HP,16.0,,entrée_de_gamme,3.3521825181113627,140.625,-0.43103448275862066,-0.8001900767579128,0,Haut de gamme,False,normal,False,1.2524,normal,False,-0.4653
Hp ThinkPad T470 - Core i5 6ème Génération - 8 Go RAM - 256 Go SSD - Remis à Neuf,7500.0,Hp,Jumia,https://www.jumia.ma/hp-thinkpad-t470-core-i5-6eme-generation-8-go-ram-256-go-ssd-remis-a-neuf-50632288.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/223605/1.jpg?1163,hp elitebook,1,False,2026-04-17 11:58:22,HP,8.0,256.0,milieu_de_gamme_bas,3.8750612633917,937.5,-0.06896551724137931,-0.07535294276901637,0,Haut de gamme,False,normal,False,0.0934,normal,False,-0.3627
Hp Elitebook 840 G4 i5 7ÉME GÉNÉRATION 8G/256G SSD - Remis à neuf,3900.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g4-i5-7eme-generation-8g256g-ssd-remis-a-neuf-62061758.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/716026/1.jpg?7686,hp elitebook,1,False,2026-04-17 11:58:22,HP,,,entrée_de_gamme,3.591064607026499,,-0.31724137931034485,-0.4690413921853646,0,Haut de gamme,False,normal,False,0.7229,normal,False,-0.3582
Hp EliteBook 820 G2 – 13” – Core i5 5300U – 8GB RAM – 128GB SSD (Remis à neuf),4300.0,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-640-g1-core-i3-4eme-generation-ssd128gb-ram-4gb-remis-a-neuf-hp-mpg1413143.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/935833/1.jpg?6535,hp elitebook,1,False,2026-04-17 11:58:22,HP,8.0,128.0,milieu_de_gamme_bas,3.6334684555795866,537.5,-0.2896551724137931,-0.4102593431295355,4,Entrée de gamme,False,normal,False,0.6289,normal,False,-0.5187
Hp EliteBook 845 G7 AMD Ryzen™5 Pro 4650U I 16Go I 256Go SSD I Radeon Graphics I 14 FHD Remis à Neuf,3199.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-845-g7-amd-ryzentm5-pro-4650u-i-16go-i-256go-ssd-i-radeon-graphics-i-14-fhd-remis-a-neuf-66018835.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/881066/1.jpg?9565,hp elitebook,2,False,2026-04-17 11:58:26,HP,16.0,256.0,entrée_de_gamme,3.505014240084107,199.9375,-0.36558620689655175,-0.5883281329760539,0,Haut de gamme,False,normal,False,0.9137,normal,False,-0.4214
Hp Elitebook 840 G3 CORE i5 6300u -RAM 16 Go DDR4 - 256GoSSD -Remis a neuf,3800.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-core-i5-6300u-ram-16-go-ddr4-256gossd-remis-a-neuf-57698222.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/289675/1.jpg?4401,hp elitebook,2,False,2026-04-17 11:58:26,HP,16.0,256.0,entrée_de_gamme,3.57978359661681,237.5,-0.32413793103448274,-0.4846796167788579,0,Haut de gamme,False,normal,False,0.7479,normal,False,-0.4162
Hp EliteBook 840 G6 I5-8365U 8éme Gén RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,3500.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g6-i5-8365u-8eme-gen-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-67001755.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/710076/1.jpg?1302,hp elitebook,2,False,2026-04-17 11:58:26,HP,16.0,256.0,entrée_de_gamme,3.5440680443502757,218.75,-0.3448275862068966,-0.5341900602179497,0,Haut de gamme,False,normal,False,0.8271,normal,False,-0.4147
Hp EliteBook G5 830 I5 8eme RAM 16Go 256Go SSD 14'' FHD Remis à neuf,2999.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-g5-830-i5-8eme-ram-16go-256go-ssd-14-fhd-remis-a-neuf-63461153.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/116436/1.jpg?7304,hp elitebook,2,False,2026-04-17 11:58:26,HP,16.0,256.0,entrée_de_gamme,3.476976465759527,187.4375,-0.3793793103448276,-0.6271953085273569,0,Haut de gamme,False,normal,False,0.9758,normal,False,-0.4257
Hp 3Com elitebook i7 8th gen 16gb ram 256 gb ssd,6500.0,Hp,Jumia,https://www.jumia.ma/hp-3com-elitebook-i7-8th-gen-16gb-ram-256-gb-ssd-67618341.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/381676/1.jpg?3071,hp elitebook,2,False,2026-04-17 11:58:26,HP,16.0,256.0,milieu_de_gamme_bas,3.8129133566428557,406.25,-0.13793103448275862,-0.1615050593311266,0,Haut de gamme,False,normal,False,0.2311,normal,False,-0.4294
"Hp EliteBook X360 G3 - Intel Core i5 - 8Go RAM - 512Go SSD - 13.3"" Tactile - (Remis à Neuf)",9999.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-x360-g3-intel-core-i5-8go-ram-512go-ssd-13.3-tactile-remis-a-neuf-61942802.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/824916/1.jpg?0373,hp elitebook,2,False,2026-04-17 11:58:26,HP,8.0,512.0,milieu_de_gamme,3.9999565683801923,1249.875,0.10337931034482759,0.09778233139094498,1,Milieu de gamme,False,normal,False,0.1835,normal,False,-0.5515
Hp EliteBook 840 G7 (Tactile) -Core i5 (10 éme Géneration ) -16 Go RAM -256 Go SSD NVMe,3550.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g7-tactile-core-i5-10-eme-generation-16-go-ram-256-go-ssd-nvme-65784513.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/548756/1.jpg?1205,hp elitebook,2,False,2026-04-17 11:58:26,HP,16.0,256.0,entrée_de_gamme,3.550228353055094,221.875,-0.3413793103448276,-0.5256503738252785,0,Haut de gamme,False,normal,False,0.8135,normal,False,-0.4159
"Hp EliteBook 850 G3 Core i5 6eme 6200U - SSD 128 + 8Go RAM - 15,6″ Full HD- Remis a neuf",1950.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-850-g3-core-i5-6eme-6200u-ssd-128-8go-ram-156-full-hd-remis-a-neuf-62931725.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/713926/1.jpg?9184,hp elitebook,2,False,2026-04-17 11:58:26,HP,8.0,,entrée_de_gamme,3.290034611362518,243.75,-0.4517241379310345,-0.8863421933200236,0,Haut de gamme,False,normal,False,1.3901,normal,False,-0.3829
Hp ELITEBOOK 840 G5 8ÉME GÉN-CORE i5-16Go-512 Go SSD-GARANTIE DE SIX MOIS-Remis à neuf,3399.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g5-8eme-gen-core-i5-16go-512-go-ssd-garantie-de-six-mois-remis-a-neuf-67176355.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/367176/1.jpg?8577,hp elitebook,2,False,2026-04-17 11:58:26,HP,16.0,512.0,entrée_de_gamme,3.5313511645830595,212.4375,-0.35179310344827586,-0.5518187490238188,1,Milieu de gamme,False,normal,False,0.8553,normal,False,-0.4908
Hp EliteBook x360 830 G7 Intel i5-10310U 16Go 256Go SSD Tactile Remis à neuf,4099.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-x360-830-g7-intel-i5-10310u-16go-256go-ssd-tactile-remis-a-neuf-67176172.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/167176/1.jpg?8882,hp elitebook,3,False,2026-04-17 11:58:29,HP,16.0,256.0,milieu_de_gamme_bas,3.6126779183165016,256.1875,-0.30351724137931035,-0.4390800851847214,0,Haut de gamme,False,normal,False,0.675,normal,False,-0.4278
"Hp 14"" - EliteBook 840 - 8Go Ram - 256 SSD - Windows - Silver",1999.0,Hp,Jumia,https://www.jumia.ma/pc-portable-hp-elitebook-840-g2-5eme-generation-core-i5-5300u-remise-a-neuf-hp-mpg1100221.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/952324/1.jpg?9630,hp elitebook,3,False,2026-04-17 11:58:29,HP,8.0,,entrée_de_gamme,3.300812794118117,249.875,-0.4483448275862069,-0.8714010101705947,0,Haut de gamme,False,normal,False,1.3663,normal,False,-0.3792
Hp ELITEBOOK 840 G5 8ÉME GÉN-CORE i5-8Go-256 Go SSD-GARANTIE DE SIX MOIS-Remis à neuf,2999.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-garantie-de-six-mois-remis-a-neuf-67176572.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/567176/1.jpg?8638,hp elitebook,3,False,2026-04-17 11:58:29,HP,8.0,256.0,entrée_de_gamme,3.476976465759527,374.875,-0.3793793103448276,-0.6271953085273569,0,Haut de gamme,False,normal,False,0.9758,normal,False,-0.3602
"Hp 12,5"" - EliteBook 820 - 4Go Ram - 500 SSD - Windows - Silver",1599.0,Hp,Jumia,https://www.jumia.ma/ordinateur-portable-hp-elitebook-820-i5-cartable-gratuit-remise-a-neuf-hp-mpg1046726.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/499624/1.jpg?8177,hp elitebook,3,False,2026-04-17 11:58:29,HP,4.0,,entrée_de_gamme,3.2038484637462346,399.75,-0.47593103448275864,-1.0058171591540956,0,Haut de gamme,False,normal,False,1.5811,normal,False,-0.5426
Hp EliteBook 840 G9 – Intel Core i5-1245U – 16Go RAM – 256Go SSD NVMe – Intel UHD Graphics (Occasion comme neuf),4650.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g9-intel-core-i5-1245u-16go-ram-256go-ssd-nvme-intel-uhd-graphics-occasion-comme-neuf-67722528.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/522776/1.jpg?0638,hp elitebook,3,False,2026-04-17 11:58:29,HP,16.0,256.0,milieu_de_gamme_bas,3.667452952889954,290.625,-0.2655172413793103,-0.36314856294799813,0,Haut de gamme,False,normal,False,0.5536,normal,False,-0.4317
"Hp EliteBook 845 G8 AMD Ryzen 7 Pro 5850U Ram 16Go – Rom 512Go SSD – 14"" FHD - Remis à neuf",4999.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-845-g8-amd-ryzen-7-pro-5850u-ram-16go-rom-512go-ssd-14-fhd-remis-a-neuf-65643789.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/734656/1.jpg?2445,hp elitebook,3,False,2026-04-17 11:58:29,HP,16.0,512.0,milieu_de_gamme_bas,3.69888313675259,312.4375,-0.24144827586206896,-0.3195786825553214,1,Milieu de gamme,False,normal,False,0.4839,normal,False,-0.4853
Hp EliteBook 840 G7 Core i5 10éme RAM 16Gb SSD 256Gb -Remis à Neuf,3499.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g7-core-i5-10eme-ram-16gb-ssd-256gb-remis-a-neuf-67710218.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/201776/1.jpg?9768,hp elitebook,3,False,2026-04-17 11:58:29,HP,16.0,16.0,entrée_de_gamme,3.5439439424829065,218.6875,-0.3448965517241379,-0.5343620955945615,5,Milieu de gamme bas,False,normal,False,0.8274,normal,False,-0.5851
Hp EliteBook 745 G6 – AMD Ryzen 7 PRO-3700U RAM 16GB SSD 256GB Remis a neuf,3500.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-745-g6-amd-ryzen-7-pro-3700u-ram-16gb-ssd-256gb-remis-a-neuf-65937220.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/273956/1.jpg?6373,hp elitebook,3,False,2026-04-17 11:58:29,HP,16.0,16.0,entrée_de_gamme,3.5440680443502757,218.75,-0.3448275862068966,-0.5341900602179497,5,Milieu de gamme bas,False,normal,False,0.8271,normal,False,-0.5851
"Hp EliteBook 840 - G3 - 14"" - Core i5 6ème Génération - 8 Go RAM DDR4 - 256 Go M.2 SSD - Remis à Neuf",2500.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-14-core-i5-6eme-generation-8-go-ram-ddr4-256-go-m.2-ssd-remis-a-neuf-44161739.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/716144/1.jpg?1545,hp elitebook,3,False,2026-04-17 11:58:29,HP,8.0,,entrée_de_gamme,3.3979400086720375,312.5,-0.41379310344827586,-0.7367590640883475,0,Haut de gamme,False,normal,False,1.151,normal,False,-0.3669
"Hp EliteBook x360 830 G6 Core i5 8éme - 16Go DDR4 / 256Go SSD - 13.3"" IPS Full HD Tactile -Remis à neuf",3700.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-x360-830-g6-core-i5-8eme-16go-ddr4-256go-ssd-13.3-ips-full-hd-tactile-remis-a-neuf-67055419.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/455076/1.jpg?6363,hp elitebook,4,False,2026-04-17 11:58:33,HP,16.0,256.0,entrée_de_gamme,3.568201724066995,231.25,-0.3310344827586207,-0.5007349094848786,0,Haut de gamme,False,normal,False,0.7736,normal,False,-0.4149
Hp EliteBook 830 G8 Core i7-1185G7 I 32Go I 512 Go NVMe I 13.3 IPS Full HD -Remis à Neuf,4999.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-830-g8-core-i7-1185g7-i-32go-i-512-go-nvme-i-13.3-ips-full-hd-remis-a-neuf-66018880.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/881066/1.jpg?1606,hp elitebook,4,False,2026-04-17 11:58:33,HP,32.0,512.0,milieu_de_gamme_bas,3.69888313675259,156.21875,-0.24144827586206896,-0.3195786825553214,1,Milieu de gamme,False,normal,False,0.4839,normal,True,-0.6447
"Hp EliteBook 830 G8 (tactile) , Core i7 (11éme Génération) , 32 Go Ram , 512 Go SSD M.2 NVMe",5850.0,Hp,Jumia,https://www.jumia.ma/hp-elitebook-830-g8-tactile-core-i7-11eme-generation-32-go-ram-512-go-ssd-m.2-nvme-66067526.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/576066/1.jpg?0045,hp elitebook,4,False,2026-04-17 11:58:33,HP,32.0,512.0,milieu_de_gamme_bas,3.7671558660821804,182.8125,-0.18275862068965518,-0.22493607200069252,1,Milieu de gamme,False,normal,False,0.3326,normal,True,-0.6527
"Hp 14"" - EliteBook 840 - 4Go Ram - 500 SSD - Windows - Silver",1899.0,Hp,Jumia,https://www.jumia.ma/pc-portable-hp-elitebook-840-core-i5-souris-gratuit-remise-a-neuf-hp-mpg1439482.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/499624/1.jpg?8178,hp elitebook,4,False,2026-04-17 11:58:33,HP,4.0,,entrée_de_gamme,3.2785249647370174,474.75,-0.4552413793103448,-0.9022973633256047,0,Haut de gamme,False,normal,False,1.4157,normal,False,-0.5323
