title,price,currency,brand,category,source,link,image,search_query,page,in_stock,is_gaming,date_scraped
Support refroidissement pour ordinateur portable,34900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-refroidissement-pour-ordinateur-portable-67344156.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/144376/1.jpg?9570,support pc portable,10,True,False,2026-05-02 14:33:31
Coussin de Poignet Ordinateur – Support de Coude Confort Bureau Maison,19500,MAD,Coussin,laptop_stand,Jumia,https://www.jumia.ma/generic-coussin-de-poignet-ordinateur-support-de-coude-confort-bureau-maison-67392591.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/529376/1.jpg?6566,support pc portable,10,True,False,2026-05-02 14:33:31
Support desktop bracket multifonctionnel bureau Rotation 360 °,4500,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-desktop-bracket-multifonctionnel-bureau-rotation-360-66648472.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/484666/1.jpg?2255,support pc portable,10,True,False,2026-05-02 14:33:31
Support pliable en plastique pour PC Tablette Tres bon qualitte,15900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-pliable-en-plastique-pour-pc-tablette-tres-bon-qualitte-55334730.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/743355/1.jpg?9680,support pc portable,10,True,False,2026-05-02 14:33:31
Support de PC noir réglable avec clips,19000,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-de-pc-noir-reglable-avec-clips-66904195.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/140966/1.jpg?1440,support pc portable,10,True,False,2026-05-02 14:33:31
Support d'Ordinateur Portable Ajustable: Confort et Ergonomie en Aluminium,13350,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/support-dordinateur-portable-ajustable-confort-et-ergonomie-en-aluminium-generic-mpg1560281.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/624576/1.jpg?0729,support pc portable,10,True,False,2026-05-02 14:33:31
"Support pour ordinateur portable pour bureau, hauteur réglable, rotation à 360 ° ORIGINAL",34900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-pour-ordinateur-portable-pour-bureau-hauteur-reglable-rotation-a-360-original-65680201.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/208656/1.jpg?0185,support pc portable,10,True,False,2026-05-02 14:33:31
Support Ordinateur Portable Pliable – Aluminium Réglable & Léger,8900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-ordinateur-portable-pliable-aluminium-reglable-leger-66966184.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/166966/1.jpg?4317,support pc portable,10,True,False,2026-05-02 14:33:31
Support pliable en plastique pour PC Tablette,14000,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/support-pliable-en-plastique-pour-pc-tablette-generic-mpg1364814.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/393135/1.jpg?9718,support pc portable,10,True,False,2026-05-02 14:33:31
"Support Ordinateur Mac et Portable Réglable en Alliage d'Aluminium , pliable avec dix hauteurs réglables",19900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-ordinateur-mac-et-portable-reglable-en-alliage-daluminium-pliable-avec-dix-hauteurs-reglables-67546932.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/964576/1.jpg?1602,support pc portable,10,True,False,2026-05-02 14:33:31
"Support pliable pour ordinateur Portable, en alliage d'aluminium, support antidérapant de refroidissement",29900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/support-pliable-pour-ordinateur-portable-en-alliage-daluminium-support-antiderapant-de-refroidissement-generic-mpg996703.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/861214/1.jpg?2246,support pc portable,10,True,False,2026-05-02 14:33:31
Support pour PC avec 2 Ventilateurs de Refroidissement + Tapis Offert,29800,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/support-pour-pc-avec-2-ventilateurs-de-refroidissement-tapis-offert-generic-mpg1515193.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/391665/1.jpg?9526,support pc portable,10,True,False,2026-05-02 14:33:31
Support Ergonomique pour Ordinateur Portable : L'Allié de votre Confort au Bureau !,17100,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/support-ergonomique-pour-ordinateur-portable-lallie-de-votre-confort-au-bureau-generic-mpg1559044.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/144576/1.jpg?4470,support pc portable,10,True,False,2026-05-02 14:33:31
Support Téléphone de Bureau Pliable – Adjustable & Compact Desktop Stand,8900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-telephone-de-bureau-pliable-adjustable-compact-desktop-stand-67831922.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/913876/1.jpg?4769,support pc portable,11,True,False,2026-05-02 14:33:34
Support pliable en plastique pour PC,14000,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-pliable-en-plastique-pour-pc-62543718.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/734526/1.jpg?8406,support pc portable,11,True,False,2026-05-02 14:33:34
"Support de PC Rotation, Support de tablette bureau pliable en aluminium réglable en hauteur",9900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-de-pc-rotation-support-de-tablette-bureau-pliable-en-aluminium-reglable-en-hauteur-67701507.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/510776/1.jpg?5950,support pc portable,11,True,False,2026-05-02 14:33:34
S500 RGB Laptop Gaming Support refroidisseur pour ordinateur portable à 5 Ventilateurs,35900,MAD,S500,laptop_stand,Jumia,https://www.jumia.ma/generic-s500-rgb-laptop-gaming-support-refroidisseur-pour-ordinateur-portable-a-5-ventilateurs-65849869.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/894856/1.jpg?8185,support pc portable,11,True,True,2026-05-02 14:33:34
"Ventilateur USB Portable + support Telephone Mini Ventilateur USB à main Rechargeable , 3 Vitesses",6500,MAD,Ventilateur,laptop_stand,Jumia,https://www.jumia.ma/generic-ventilateur-usb-portable-support-telephone-mini-ventilateur-usb-a-main-rechargeable-3-vitesses-67164977.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/946176/1.jpg?6341,support pc portable,11,True,False,2026-05-02 14:33:34
"microphone de jeu professionnel USB , éclairage RVB, trépied, mode cardioïde, prise en charge, bouton muet et de gain, avec support et antichoc + anti-pop + Contrôle de volume pour ordinateur, direct gaming, streaming, studio, podcast ME6S",39900,MAD,microphone,laptop_stand,Jumia,https://www.jumia.ma/generic-microphone-de-jeu-professionnel-usb-eclairage-rvb-trepied-mode-cardioide-prise-en-charge-bouton-muet-et-de-gain-avec-support-et-antichoc-anti-pop-controle-de-volume-pour-ordinateur-direct-gaming-streaming-studio-podcast-me6s-67133281.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/233176/1.jpg?1904,support pc portable,11,True,True,2026-05-02 14:33:34
Support Ordinateur Portable Réglable en Aluminium – Pliable et Ergonomique,8500,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-ordinateur-portable-reglable-en-aluminium-pliable-et-ergonomique-67662570.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/526676/1.jpg?2127,support pc portable,11,True,False,2026-05-02 14:33:34
Table d’appoint réglable multifonction – Support ordinateur portable avec hauteur ajustable (couleur selon stock),40000,MAD,Table,laptop_stand,Jumia,https://www.jumia.ma/generic-table-dappoint-reglable-multifonction-support-ordinateur-portable-avec-hauteur-ajustable-couleur-selon-stock-67795999.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/959776/1.jpg?8678,support pc portable,11,True,False,2026-05-02 14:33:34
"Support de bureau 2 IN 1 réglable en hauteur pour ordinateur portable ou portable, pour moniteur 15 à 32 pouces",59900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-de-bureau-2-in-1-reglable-en-hauteur-pour-ordinateur-portable-ou-portable-pour-moniteur-15-a-32-pouces-66295788.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/759266/1.jpg?5323,support pc portable,11,True,False,2026-05-02 14:33:34
3 pcs support ventouses pour téléphone,6500,MAD,3,laptop_stand,Jumia,https://www.jumia.ma/generic-3-pcs-support-ventouses-pour-telephone-67538246.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/283576/1.jpg?4600,support pc portable,11,True,False,2026-05-02 14:33:34
Bras de moniteur LCD réglable avec adaptateur d'ordinateur portable pour ordinateur portable support de montage de bureau à double moniteur réglable,66900,MAD,Bras,laptop_stand,Jumia,https://www.jumia.ma/generic-bras-de-moniteur-lcd-reglable-avec-adaptateur-dordinateur-portable-pour-ordinateur-portable-support-de-montage-de-bureau-a-double-moniteur-reglable-66295809.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/859266/1.jpg?5935,support pc portable,11,True,False,2026-05-02 14:33:34
Support de Bureau Double Bras Articulé (2-en-1) pour Écran et Ordinateur Portable – Ergonomie Totale et Gain de Place.,49900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-de-bureau-double-bras-articule-2-en-1-pour-ecran-et-ordinateur-portable-ergonomie-totale-et-gain-de-place.-67837796.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/773876/1.jpg?0701,support pc portable,11,True,False,2026-05-02 14:33:34
PUBG - 5 IN 1  joystick Multifonctionnel Supports pour téléphones portables Portier de jeu portable extensible Poignée Contrôleur de jeu Poignée pour Tous les Smartphones,5400,MAD,PUBG,laptop_stand,Jumia,https://www.jumia.ma/pubg-5-in-1-joystick-multifonctionnel-supports-pour-telephones-portables-portier-de-jeu-portable-extensible-poignee-controleur-de-jeu-poignee-pour-tous-les-smartphones-generique-mpg67466.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/848562/1.jpg?5931,support pc portable,11,True,False,2026-05-02 14:33:34
X6B Support refroidisseur pour ordinateur portable à 6 Ventilateurs,25900,MAD,X6B,laptop_stand,Jumia,https://www.jumia.ma/generic-x6b-support-refroidisseur-pour-ordinateur-portable-a-6-ventilateurs-65850135.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/105856/1.jpg?1078,support pc portable,11,True,False,2026-05-02 14:33:34
"Répartiteur HDMI 1 entrée 4 sorties, hub HDMI avec support 3D, commutateur en aluminium 1 x 4 pour PS5/PS4, Xbox, Fire Stick, DVD, ordinateur portable, moniteur, téléviseur HD",29900,MAD,Répartiteur,laptop_stand,Jumia,https://www.jumia.ma/generic-repartiteur-hdmi-1-entree-4-sorties-hub-hdmi-avec-support-3d-commutateur-en-aluminium-1-x-4-pour-ps5ps4-xbox-fire-stick-dvd-ordinateur-portable-moniteur-televiseur-hd-67197571.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/579176/1.jpg?0232,support pc portable,11,True,False,2026-05-02 14:33:34
WiWU Station d'accueil USB-C 8 en 1 avec support pour ordinateur portable,110000,MAD,WiWU,laptop_stand,Jumia,https://www.jumia.ma/wiwu-station-daccueil-usb-c-8-en-1-avec-support-pour-ordinateur-portable-67387800.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/878376/1.jpg?5279,support pc portable,11,True,False,2026-05-02 14:33:34
A8 Support refroidisseur pour ordinateur portable à 8 Ventilateurs,25900,MAD,A8,laptop_stand,Jumia,https://www.jumia.ma/generic-a8-support-refroidisseur-pour-ordinateur-portable-a-8-ventilateurs-65850280.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/205856/1.jpg?5616,support pc portable,11,True,False,2026-05-02 14:33:34
Support pour ordinateur portable pliable en alliage d’aluminium gris avec hauteur ajustable et compatibilité universelle pour tablettes et livres,8500,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-pour-ordinateur-portable-pliable-en-alliage-daluminium-gris-avec-hauteur-ajustable-et-compatibilite-universelle-pour-tablettes-et-livres-67579241.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/297576/1.jpg?7313,support pc portable,11,True,False,2026-05-02 14:33:34
S300 GAMING Support refroidisseur pour ordinateur portable à 3 Ventilateurs,21000,MAD,S300,laptop_stand,Jumia,https://www.jumia.ma/generic-s300-gaming-support-refroidisseur-pour-ordinateur-portable-a-3-ventilateurs-65850181.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/105856/1.jpg?5616,support pc portable,11,True,True,2026-05-02 14:33:34
A6 Blue Light Support refroidisseur pour ordinateur portable à 6 Ventilateurs,25900,MAD,A6,laptop_stand,Jumia,https://www.jumia.ma/generic-a6-blue-light-support-refroidisseur-pour-ordinateur-portable-a-6-ventilateurs-65850204.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/205856/1.jpg?1089,support pc portable,11,True,False,2026-05-02 14:33:34
"Support d’ordinateur portable ajustable en métal noir avec plateau antidérapant pour bureau, scène et applications mobiles",26900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-dordinateur-portable-ajustable-en-metal-noir-avec-plateau-antiderapant-pour-bureau-scene-et-applications-mobiles-67586891.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/868576/1.jpg?5998,support pc portable,11,True,False,2026-05-02 14:33:34
Le support d'ordinateur portable est compatible avec les ordinateurs portables,23000,MAD,Le,laptop_stand,Jumia,https://www.jumia.ma/generic-le-support-dordinateur-portable-est-compatible-avec-les-ordinateurs-portables-65636554.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/563656/1.jpg?4025,support pc portable,11,True,False,2026-05-02 14:33:34
"Support ergonomique en aluminium pour ordinateur portable, ajustable en hauteur et rotatif à trois cent soixante degrés",18800,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-ergonomique-en-aluminium-pour-ordinateur-portable-ajustable-en-hauteur-et-rotatif-a-trois-cent-soixante-degres-67672131.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/127676/1.jpg?7307,support pc portable,11,True,False,2026-05-02 14:33:34
Support d’ordinateur portable en aluminium rotatif à trois cent soixante degrés avec surface antidérapante et design pliable,23900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-dordinateur-portable-en-aluminium-rotatif-a-trois-cent-soixante-degres-avec-surface-antiderapante-et-design-pliable-67586476.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/468576/1.jpg?7162,support pc portable,11,True,False,2026-05-02 14:33:34
jawda Support réglable et rotatif en aluminium pour ordinateur portable,27800,MAD,jawda,laptop_stand,Jumia,https://www.jumia.ma/jawda-support-reglable-et-rotatif-en-aluminium-pour-ordinateur-portable-67334306.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/343376/1.jpg?4422,support pc portable,11,True,False,2026-05-02 14:33:34
"Table de lit réglable pour ordinateur portable avec 2 refroidisseurs, support pour ordinateur portable,",23900,MAD,Table,laptop_stand,Jumia,https://www.jumia.ma/generic-table-de-lit-reglable-pour-ordinateur-portable-avec-2-refroidisseurs-support-pour-ordinateur-portable-65308683.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/680356/1.jpg?4667,support pc portable,11,True,False,2026-05-02 14:33:34
Support pour ordinateur portable pliable et ajustable en aluminium,12900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-pour-ordinateur-portable-pliable-et-ajustable-en-aluminium-66069283.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/296066/1.jpg?4705,support pc portable,12,True,False,2026-05-02 14:33:39
"Mini ventilateur avec base nouveau style simple support de téléphone portable, rechargeable USB",7979,MAD,Mini,laptop_stand,Jumia,https://www.jumia.ma/generic-mini-ventilateur-avec-base-nouveau-style-simple-support-de-telephone-portable-rechargeable-usb-67827366.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/372876/1.jpg?1634,support pc portable,12,True,False,2026-05-02 14:33:39
"Mini ventilateur avec support de téléphone portable, rechargeable USB",7979,MAD,Mini,laptop_stand,Jumia,https://www.jumia.ma/generic-mini-ventilateur-avec-support-de-telephone-portable-rechargeable-usb-67827368.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/372876/1.jpg?1635,support pc portable,12,True,False,2026-05-02 14:33:39
Support à bras pour ordinateur portable ou moniteur,38900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-a-bras-pour-ordinateur-portable-ou-moniteur-64760700.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/706746/1.jpg?1708,support pc portable,12,True,False,2026-05-02 14:33:39
Support d'ordinateur portable ajustable en aluminium avec conception pliable et refroidissement intégré,9590,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-dordinateur-portable-ajustable-en-aluminium-avec-conception-pliable-et-refroidissement-integre-67804678.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/640876/1.jpg?8479,support pc portable,12,True,False,2026-05-02 14:33:39
Support de refroidissement léger pour ordinateur portable avec dissipation thermique efficace - Tapis portable pour gamers,23690,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-de-refroidissement-leger-pour-ordinateur-portable-avec-dissipation-thermique-efficace-tapis-portable-pour-gamers-67804676.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/640876/1.jpg?8476,support pc portable,12,True,True,2026-05-02 14:33:39
Magnetic Holder PC Aluminium Phone Holder Laptop Dual Screen Stand,6900,MAD,Magnetic,laptop_stand,Jumia,https://www.jumia.ma/generic-magnetic-holder-pc-aluminium-phone-holder-laptop-dual-screen-stand-58543024.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/034585/1.jpg?1805,support pc portable,12,True,False,2026-05-02 14:33:39
Nia Casque Bluetooth Q1 avec Microphone Radio FM support Micro SD / Auxiliaire - noir,8150,MAD,Nia,laptop_stand,Jumia,https://www.jumia.ma/nia-casque-bluetooth-q1-avec-microphone-radio-fm-support-micro-sd-auxiliaire-noir-35940513.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/504953/1.jpg?6831,support pc portable,12,True,False,2026-05-02 14:33:39
Jabra CASQUE SANS FIL EVOLVE 2 85 Avec support de charge,490000,MAD,Jabra,laptop_stand,Jumia,https://www.jumia.ma/jabra-casque-sans-fil-evolve-2-85-avec-support-de-charge-64877914.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/977846/1.jpg?4266,support pc portable,12,True,False,2026-05-02 14:33:39
Nia Casque Bluetooth NIA Q1 avec Microphone Radio FM support Micro SD / Auxiliaire - noir,11200,MAD,Nia,laptop_stand,Jumia,https://www.jumia.ma/nia-casque-bluetooth-nia-q1-avec-microphone-radio-fm-support-micro-sd-auxiliaire-noir-26990422.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/409962/1.jpg?0365,support pc portable,12,True,False,2026-05-02 14:33:39
Nia Casque Bluetooth Microphone Radio FM support Micro SD Auxiliaire,8500,MAD,Nia,laptop_stand,Jumia,https://www.jumia.ma/casque-bluetooth-microphone-radio-fm-support-micro-sd-auxiliaire-nia-mpg1510767.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/524504/1.jpg?7481,support pc portable,12,True,False,2026-05-02 14:33:39
Nia Original NIA-Q1 Casque Bluetooth Microphone Radio FM support Micro SD Auxiliaire,8900,MAD,Nia,laptop_stand,Jumia,https://www.jumia.ma/nia-original-nia-q1-casque-bluetooth-microphone-radio-fm-support-micro-sd-auxiliaire-nia-mpg856740.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/071963/1.jpg?4515,support pc portable,12,True,False,2026-05-02 14:33:39
Nia Casque Bluetooth Q2 avec Microphone Radio FM support Micro SD / Auxiliaire,11400,MAD,Nia,laptop_stand,Jumia,https://www.jumia.ma/casque-bluetooth-q2-avec-microphone-radio-fm-support-micro-sd-auxiliaire-nia-mpg873886.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/309183/1.jpg?2262,support pc portable,12,True,False,2026-05-02 14:33:39
"Support Casque Pratique, Stable et Stylé",10900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-casque-pratique-stable-et-style-67068820.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/886076/1.jpg?2166,support pc portable,12,True,False,2026-05-02 14:33:39
"Support PC Portable, Réglable et Pliable - Ordinateur, MacBook,Téléphone et Tablette",6400,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/support-pc-portable-reglable-et-pliable-ordinateur-macbooktelephone-et-tablette-generic-mpg1266842.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/260084/1.jpg?8089,support pc portable,12,True,False,2026-05-02 14:33:39
"Support PC & tablette Portable pliable, avec hauteur réglable pour refroidissement (noir)",6800,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/support-pc-tablette-portable-pliable-avec-hauteur-reglable-pour-refroidissement-noir-generic-mpg1266841.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/970084/1.jpg?8636,support pc portable,12,True,False,2026-05-02 14:33:39
"Support pour ordinateur portable et tablettes en aluminium rotatif à 360°, pliable et réglable",12400,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-pour-ordinateur-portable-et-tablettes-en-aluminium-rotatif-a-360-pliable-et-reglable-65650694.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/605656/1.jpg?6985,support ordinateur,1,True,False,2026-05-02 14:33:46
Support pliable en métal pour ordinateur portable,4900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-pliable-en-metal-pour-ordinateur-portable-64559348.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/395546/1.jpg?1289,support ordinateur,1,True,False,2026-05-02 14:33:46
Owlenz TP25 Support Trépied Pour Ordinateur Portable,26900,MAD,Owlenz,laptop_stand,Jumia,https://www.jumia.ma/owlenz-tp25-support-trepied-pour-ordinateur-portable-55178774.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/787155/1.jpg?9492,support ordinateur,1,True,False,2026-05-02 14:33:46
"Support Ordinateur Portable 17"" Rotatif 360° en Aluminium – Pliable, Réglable en Hauteur, Ergonomique & Ventilé",13699,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-ordinateur-portable-17-rotatif-360-en-aluminium-pliable-reglable-en-hauteur-ergonomique-ventile-67649609.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/694676/1.jpg?1797,support ordinateur,1,True,False,2026-05-02 14:33:46
"Adaptateur de Caddy Disque Dur, Support SSD HDD 9.5 mm SATA vers SATA pour HP Dell Acer ASUS Lenovo Ordinateurs Portables",6300,MAD,Adaptateur,laptop_stand,Jumia,https://www.jumia.ma/generic-adaptateur-de-caddy-disque-dur-support-ssd-hdd-9.5-mm-sata-vers-sata-pour-hp-dell-acer-asus-lenovo-ordinateurs-portables-65705524.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/550756/1.jpg?2585,support ordinateur,1,True,False,2026-05-02 14:33:46
"Pack Support Ordinateur Portable et Support Téléphone Rotatif 360°, Ergonomique,Pliable et Antidérapant pour Bureau et travail",8200,MAD,Pack,laptop_stand,Jumia,https://www.jumia.ma/generic-pack-support-ordinateur-portable-et-support-telephone-rotatif-360-ergonomiquepliable-et-antiderapant-pour-bureau-et-travail-67753502.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/535776/1.jpg?2363,support ordinateur,1,True,False,2026-05-02 14:33:46
"Support d'ordinateur portable et tablette, aluminium, rotatif à 360° et pliable",29900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-dordinateur-portable-et-tablette-aluminium-rotatif-a-360-et-pliable-65799801.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/899756/1.jpg?3206,support ordinateur,1,True,False,2026-05-02 14:33:46
Support magnétique réglable pour ordinateur portable,2900,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-magnetique-reglable-pour-ordinateur-portable-67126303.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/362176/1.jpg?2004,support ordinateur,1,True,False,2026-05-02 14:33:46
Refroidisseur d'ordinateur portable  Doté de 6 ventilateurs ultra silencieux avec effets lumineux colorés - support d'ordinateur portable réglable jusqu'à 19 pouces,21900,MAD,Refroidisseur,laptop_stand,Jumia,https://www.jumia.ma/generic-refroidisseur-dordinateur-portable-dote-de-6-ventilateurs-ultra-silencieux-avec-effets-lumineux-colores-support-dordinateur-portable-reglable-jusqua-19-pouces-67123953.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/932176/1.jpg?6804,support ordinateur,1,True,False,2026-05-02 14:33:46
Support universal pour ordinateur portable Support ordinateur portable invisible,8700,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-universal-pour-ordinateur-portable-support-ordinateur-portable-invisible-57521939.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/912575/1.jpg?6667,support ordinateur,1,True,False,2026-05-02 14:33:46
Laptop Stand Support Ordinateur Portable Tablette Smartphone Réglable Et Pliable,6900,MAD,Laptop,laptop_stand,Jumia,https://www.jumia.ma/generic-laptop-stand-supportordinateur-portable-tablettesmartphone-reglable-et-pliable-58511311.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/311585/1.jpg?6564,support ordinateur,1,True,False,2026-05-02 14:33:46
"Support pour Ordinateur Portable rotatif en alliage d’aluminium, avec Ventilateurs de refroidissement, Cooling Lapotp Stand",22600,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-pour-ordinateur-portable-rotatif-en-alliage-daluminium-avec-ventilateurs-de-refroidissement-cooling-lapotp-stand-67646316.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/364676/1.jpg?5853,support ordinateur,1,True,False,2026-05-02 14:33:46
Support d'ordinateur portable réglable et pliable en alliage d'aluminium,7200,MAD,Support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-dordinateur-portable-reglable-et-pliable-en-alliage-daluminium-67201289.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/210276/1.jpg?1851,support ordinateur,1,True,False,2026-05-02 14:33:46
support pour ordinateur portable et tablette,8000,MAD,support,laptop_stand,Jumia,https://www.jumia.ma/generic-support-pour-ordinateur-portable-et-tablette-67326679.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/662376/1.jpg?4698,support ordinateur,1,True,False,2026-05-02 14:33:46
